Date,Product_ID,TotalSales
2018-01-01 00:00:00,164,69043
2018-01-01 00:00:00,165,39416
2018-01-01 00:00:00,166,2653602
2018-01-01 00:00:00,167,458267
2018-01-01 00:00:00,168,234175
2018-01-01 00:00:00,169,423522
2018-01-01 00:00:00,170,296400
2018-01-01 00:00:00,171,2311020
2018-01-01 00:00:00,172,1703208
2018-01-01 00:00:00,173,484214
2018-01-01 00:00:00,174,641560
2018-01-01 00:00:00,175,334068
2018-01-01 00:00:00,176,228000
2018-01-01 00:00:00,177,844764
2018-01-01 00:00:00,178,466310
2018-01-01 00:00:00,179,28946
2018-01-01 00:00:00,180,701421
2018-01-01 00:00:00,181,1298430
2018-01-01 00:00:00,182,1440166
2018-01-01 00:00:00,183,370224
2018-01-01 00:00:00,184,417720
2018-01-01 00:00:00,185,440011
2018-01-01 00:00:00,186,543960
2018-01-01 00:00:00,187,1452480
2018-01-01 00:00:00,188,900705
2018-01-01 00:00:00,189,582144
2018-01-01 00:00:00,190,85054
2018-01-01 00:00:00,191,1272166
2018-01-01 00:00:00,192,747013
2018-01-01 00:00:00,193,1947645
2018-01-01 00:00:00,194,2034119
2018-01-01 00:00:00,195,775372
2018-01-01 00:00:00,196,6947070
2018-01-01 00:00:00,197,570360
2018-01-01 00:00:00,198,2398611
2018-01-01 00:00:00,199,7120008
2018-01-01 00:00:00,200,5091008
2018-01-01 00:00:00,201,977568
2018-01-01 00:00:00,202,168100
2018-01-01 00:00:00,203,115060
2018-01-01 00:00:00,204,1582272
2018-01-01 00:00:00,205,1056000
2018-01-01 00:00:00,206,535920
2018-01-01 00:00:00,207,108745
2018-01-01 00:00:00,208,2974435
2018-01-01 00:00:00,209,516420
2018-01-01 00:00:00,210,98829
2018-01-01 00:00:00,211,1049805
2018-01-01 00:00:00,212,1396582
2018-01-01 00:00:00,213,42750
2018-01-01 00:00:00,214,509680
2018-01-01 00:00:00,215,94962
2018-01-01 00:00:00,216,215102
2018-01-01 00:00:00,217,855400
2018-01-01 00:00:00,218,49302
2018-01-01 00:00:00,219,962676
2018-01-01 00:00:00,220,779100
2018-01-01 00:00:00,221,7953618
2018-01-01 00:00:00,222,2775773
2018-01-01 00:00:00,223,690816
2018-01-01 00:00:00,224,237120
2018-01-01 00:00:00,225,226968
2018-01-01 00:00:00,226,2075755
2018-01-01 00:00:00,227,59040
2018-01-01 00:00:00,228,601125
2018-01-01 00:00:00,229,229152
2018-01-01 00:00:00,230,1707934
2018-01-01 00:00:00,231,1692018
2018-01-01 00:00:00,232,100254
2018-01-01 00:00:00,233,332478
2018-01-01 00:00:00,234,50310
2018-01-01 00:00:00,235,352928
2018-01-01 00:00:00,236,104448
2018-01-01 00:00:00,237,481871
2018-01-01 00:00:00,238,1353984
2018-01-01 00:00:00,239,549450
2018-01-01 00:00:00,240,552822
2018-02-01 00:00:00,1,455584
2018-02-01 00:00:00,2,3104523
2018-02-01 00:00:00,3,197538
2018-02-01 00:00:00,4,1467255
2018-02-01 00:00:00,5,1709256
2018-02-01 00:00:00,6,501717
2018-02-01 00:00:00,7,3351608
2018-02-01 00:00:00,8,1754088
2018-02-01 00:00:00,9,781869
2018-02-01 00:00:00,10,1671840
2018-02-01 00:00:00,11,1032510
2018-02-01 00:00:00,12,266679
2018-02-01 00:00:00,13,962410
2018-02-01 00:00:00,14,887172
2018-02-01 00:00:00,15,657450
2018-02-01 00:00:00,16,1490115
2018-02-01 00:00:00,17,565536
2018-02-01 00:00:00,18,602208
2018-02-01 00:00:00,19,1217160
2018-02-01 00:00:00,20,567950
2018-02-01 00:00:00,21,482045
2018-02-01 00:00:00,22,1608795
2018-02-01 00:00:00,23,1021035
2018-02-01 00:00:00,24,1227109
2018-02-01 00:00:00,25,36168
2018-02-01 00:00:00,26,1401584
2018-02-01 00:00:00,27,2086924
2018-02-01 00:00:00,28,3583011
2018-02-01 00:00:00,29,509015
2018-02-01 00:00:00,30,2585312
2018-02-01 00:00:00,31,65108
2018-02-01 00:00:00,32,344850
2018-02-01 00:00:00,33,59254
2018-02-01 00:00:00,34,1090224
2018-02-01 00:00:00,35,1220684
2018-02-01 00:00:00,36,1771776
2018-02-01 00:00:00,37,732480
2018-02-01 00:00:00,38,2673346
2018-02-01 00:00:00,39,5035888
2018-02-01 00:00:00,40,311958
2018-02-01 00:00:00,41,389424
2018-02-01 00:00:00,42,169260
2018-02-01 00:00:00,43,540704
2018-02-01 00:00:00,44,559602
2018-02-01 00:00:00,45,971244
2018-02-01 00:00:00,46,190425
2018-02-01 00:00:00,47,354981
2018-02-01 00:00:00,48,276507
2018-02-01 00:00:00,49,653812
2018-02-01 00:00:00,50,1862532
2018-02-01 00:00:00,51,749208
2018-02-01 00:00:00,52,1010078
2018-02-01 00:00:00,53,262219
2018-02-01 00:00:00,54,1481074
2018-02-01 00:00:00,55,1350124
2018-02-01 00:00:00,56,86320
2018-02-01 00:00:00,57,197181
2018-02-01 00:00:00,58,1024059
2018-02-01 00:00:00,59,775434
2018-02-01 00:00:00,60,1095388
2018-02-01 00:00:00,61,671962
2018-02-01 00:00:00,62,752032
2018-02-01 00:00:00,63,839280
2018-02-01 00:00:00,64,2215620
2018-02-01 00:00:00,65,560176
2018-02-01 00:00:00,66,225639
2018-02-01 00:00:00,67,2131800
2018-02-01 00:00:00,68,3025259
2018-02-01 00:00:00,69,1519510
2018-02-01 00:00:00,70,2603526
2018-02-01 00:00:00,71,1944709
2018-02-01 00:00:00,72,1932315
2018-02-01 00:00:00,73,4648800
2018-02-01 00:00:00,74,606108
2018-02-01 00:00:00,75,402710
2018-02-01 00:00:00,76,2362596
2018-02-01 00:00:00,77,250591
2018-02-01 00:00:00,78,2130040
2018-02-01 00:00:00,79,515012
2018-02-01 00:00:00,80,36800
2018-02-01 00:00:00,81,328328
2018-02-01 00:00:00,82,288080
2018-02-01 00:00:00,83,1509775
2018-02-01 00:00:00,84,381420
2018-02-01 00:00:00,85,758540
2018-02-01 00:00:00,86,565308
2018-02-01 00:00:00,87,1437800
2018-02-01 00:00:00,88,3951584
2018-02-01 00:00:00,89,1726640
2018-02-01 00:00:00,90,570090
2018-02-01 00:00:00,91,200284
2018-02-01 00:00:00,92,2038296
2018-02-01 00:00:00,93,1569190
2018-02-01 00:00:00,94,1414546
2018-02-01 00:00:00,95,2086403
2018-02-01 00:00:00,96,399111
2018-02-01 00:00:00,97,941904
2018-02-01 00:00:00,98,463199
2018-02-01 00:00:00,99,2168097
2018-02-01 00:00:00,100,1638486
2018-02-01 00:00:00,101,899870
2018-02-01 00:00:00,102,407067
2018-02-01 00:00:00,103,1504116
2018-02-01 00:00:00,104,1262417
2018-02-01 00:00:00,105,1296254
2018-02-01 00:00:00,106,1506828
2018-02-01 00:00:00,107,191120
2018-02-01 00:00:00,108,75004
2018-02-01 00:00:00,109,1905600
2018-02-01 00:00:00,110,441980
2018-02-01 00:00:00,111,519348
2018-02-01 00:00:00,112,391680
2018-02-01 00:00:00,113,1115543
2018-02-01 00:00:00,114,138690
2018-02-01 00:00:00,115,498000
2018-02-01 00:00:00,116,1697076
2018-02-01 00:00:00,117,1128670
2018-02-01 00:00:00,118,616770
2018-02-01 00:00:00,119,898184
2018-02-01 00:00:00,120,361131
2018-02-01 00:00:00,121,814968
2018-02-01 00:00:00,122,41300
2018-02-01 00:00:00,123,932256
2018-02-01 00:00:00,124,495600
2018-02-01 00:00:00,125,456120
2018-02-01 00:00:00,126,395280
2018-02-01 00:00:00,127,3624670
2018-02-01 00:00:00,128,2511808
2018-02-01 00:00:00,129,794716
2018-02-01 00:00:00,130,1619455
2018-02-01 00:00:00,131,1602120
2018-02-01 00:00:00,132,179912
2018-02-01 00:00:00,133,798752
2018-02-01 00:00:00,134,2683626
2018-02-01 00:00:00,135,72672
2018-02-01 00:00:00,136,475152
2018-02-01 00:00:00,137,581742
2018-02-01 00:00:00,138,4798675
2018-02-01 00:00:00,139,303052
2018-02-01 00:00:00,140,586338
2018-02-01 00:00:00,141,22803
2018-02-01 00:00:00,142,1047914
2018-02-01 00:00:00,143,2590191
2018-02-01 00:00:00,144,1150926
2018-02-01 00:00:00,145,1601664
2018-02-01 00:00:00,146,1544896
2018-02-01 00:00:00,147,3390075
2018-02-01 00:00:00,148,1718442
2018-02-01 00:00:00,149,1336720
2018-02-01 00:00:00,150,724464
2018-02-01 00:00:00,151,4389840
2018-02-01 00:00:00,152,1167472
2018-02-01 00:00:00,153,66176
2018-02-01 00:00:00,154,1349908
2018-02-01 00:00:00,155,1068824
2018-02-01 00:00:00,156,1391730
2018-02-01 00:00:00,157,270963
2018-02-01 00:00:00,158,340800
2018-02-01 00:00:00,159,50394
2018-02-01 00:00:00,160,1450890
2018-02-01 00:00:00,161,5401350
2018-02-01 00:00:00,162,191820
2018-02-01 00:00:00,163,881990
2018-02-01 00:00:00,164,71346
2018-02-01 00:00:00,165,180336
2018-02-01 00:00:00,166,646014
2018-02-01 00:00:00,167,1277888
2018-02-01 00:00:00,168,1003561
2018-02-01 00:00:00,169,2695264
2018-02-01 00:00:00,170,1541670
2018-02-01 00:00:00,171,2580195
2018-02-01 00:00:00,172,1057398
2018-02-01 00:00:00,173,240912
2018-02-01 00:00:00,174,921060
2018-02-01 00:00:00,175,1624362
2018-02-01 00:00:00,176,202350
2018-02-01 00:00:00,177,1583478
2018-02-01 00:00:00,178,393040
2018-02-01 00:00:00,179,54366
2018-02-01 00:00:00,180,917607
2018-02-01 00:00:00,181,1178793
2018-02-01 00:00:00,182,738738
2018-02-01 00:00:00,183,1420632
2018-02-01 00:00:00,184,1389096
2018-02-01 00:00:00,185,245157
2018-02-01 00:00:00,186,328860
2018-02-01 00:00:00,187,201960
2018-02-01 00:00:00,188,3490325
2018-02-01 00:00:00,189,227072
2018-02-01 00:00:00,190,140266
2018-02-01 00:00:00,191,1670886
2018-02-01 00:00:00,192,679332.6
2018-02-01 00:00:00,193,2238516
2018-02-01 00:00:00,194,1821305
2018-02-01 00:00:00,195,1001923
2018-02-01 00:00:00,196,817518
2018-02-01 00:00:00,197,6848730
2018-02-01 00:00:00,198,1203029
2018-02-01 00:00:00,199,1269135
2018-02-01 00:00:00,200,3998462
2018-02-01 00:00:00,201,905760
2018-02-01 00:00:00,202,164656
2018-02-01 00:00:00,203,272580
2018-02-01 00:00:00,204,1444512
2018-02-01 00:00:00,205,1773376
2018-02-01 00:00:00,206,1081290
2018-02-01 00:00:00,207,751894
2018-02-01 00:00:00,208,752408
2018-02-01 00:00:00,209,566250
2018-02-01 00:00:00,210,168586
2018-02-01 00:00:00,211,1199250
2018-02-01 00:00:00,212,572605
2018-02-01 00:00:00,213,236850
2018-02-01 00:00:00,214,969680
2018-02-01 00:00:00,215,286790
2018-02-01 00:00:00,216,218377
2018-02-01 00:00:00,217,1712774
2018-02-01 00:00:00,218,22849.2
2018-02-01 00:00:00,219,1500369
2018-02-01 00:00:00,220,1020250
2018-02-01 00:00:00,221,1728900
2018-02-01 00:00:00,222,754820
2018-02-01 00:00:00,223,779072
2018-02-01 00:00:00,224,127920
2018-02-01 00:00:00,225,1061886
2018-02-01 00:00:00,226,1563925
2018-02-01 00:00:00,227,188436
2018-02-01 00:00:00,228,540375
2018-02-01 00:00:00,229,499296
2018-02-01 00:00:00,230,2469946
2018-02-01 00:00:00,231,1398852
2018-02-01 00:00:00,232,207948
2018-02-01 00:00:00,233,1443096
2018-02-01 00:00:00,234,214398
2018-02-01 00:00:00,235,156020
2018-02-01 00:00:00,236,240640
2018-02-01 00:00:00,237,1054758
2018-02-01 00:00:00,238,3770112
2018-02-01 00:00:00,239,348170
2018-02-01 00:00:00,240,326360
2018-03-01 00:00:00,1,401856
2018-03-01 00:00:00,2,1317930
2018-03-01 00:00:00,3,209352
2018-03-01 00:00:00,4,2283750
2018-03-01 00:00:00,5,1449570
2018-03-01 00:00:00,6,136530
2018-03-01 00:00:00,7,1050024
2018-03-01 00:00:00,8,908208
2018-03-01 00:00:00,9,1922990
2018-03-01 00:00:00,10,723168
2018-03-01 00:00:00,11,3327654
2018-03-01 00:00:00,12,1428513
2018-03-01 00:00:00,13,6048425
2018-03-01 00:00:00,14,3333902
2018-03-01 00:00:00,15,1023187
2018-03-01 00:00:00,16,900240
2018-03-01 00:00:00,17,820356
2018-03-01 00:00:00,18,916128
2018-03-01 00:00:00,19,1615842
2018-03-01 00:00:00,20,406161
2018-03-01 00:00:00,21,3514929
2018-03-01 00:00:00,22,1645515
2018-03-01 00:00:00,23,428280
2018-03-01 00:00:00,24,1524757
2018-03-01 00:00:00,25,55920
2018-03-01 00:00:00,26,1128496
2018-03-01 00:00:00,27,895783
2018-03-01 00:00:00,28,3609784
2018-03-01 00:00:00,29,257086
2018-03-01 00:00:00,30,1581220
2018-03-01 00:00:00,31,186632
2018-03-01 00:00:00,32,546858
2018-03-01 00:00:00,33,80964
2018-03-01 00:00:00,34,1723928
2018-03-01 00:00:00,35,527292
2018-03-01 00:00:00,36,6183936
2018-03-01 00:00:00,37,3781428
2018-03-01 00:00:00,38,1403312
2018-03-01 00:00:00,39,2335850
2018-03-01 00:00:00,40,309732
2018-03-01 00:00:00,41,335866
2018-03-01 00:00:00,42,142920
2018-03-01 00:00:00,43,1937848
2018-03-01 00:00:00,44,614550
2018-03-01 00:00:00,45,1271141
2018-03-01 00:00:00,46,249150
2018-03-01 00:00:00,47,351511
2018-03-01 00:00:00,48,62271
2018-03-01 00:00:00,49,602556
2018-03-01 00:00:00,50,2025134
2018-03-01 00:00:00,51,1978384
2018-03-01 00:00:00,52,5964442
2018-03-01 00:00:00,53,2205549
2018-03-01 00:00:00,54,3201562
2018-03-01 00:00:00,55,570826
2018-03-01 00:00:00,56,32474
2018-03-01 00:00:00,57,359991
2018-03-01 00:00:00,58,538611
2018-03-01 00:00:00,59,930930
2018-03-01 00:00:00,60,742518
2018-03-01 00:00:00,61,1481652
2018-03-01 00:00:00,62,538748
2018-03-01 00:00:00,63,1170000
2018-03-01 00:00:00,64,2452848
2018-03-01 00:00:00,65,588436
2018-03-01 00:00:00,66,303044
2018-03-01 00:00:00,67,2207040
2018-03-01 00:00:00,68,3269105
2018-03-01 00:00:00,69,1226100
2018-03-01 00:00:00,70,666960
2018-03-01 00:00:00,71,661636
2018-03-01 00:00:00,72,944405
2018-03-01 00:00:00,73,1443512
2018-03-01 00:00:00,74,1419234
2018-03-01 00:00:00,75,612304
2018-03-01 00:00:00,76,2022048
2018-03-01 00:00:00,77,455686
2018-03-01 00:00:00,78,18817860
2018-03-01 00:00:00,79,9186106
2018-03-01 00:00:00,80,88925
2018-03-01 00:00:00,81,226408
2018-03-01 00:00:00,82,98410
2018-03-01 00:00:00,83,1841205
2018-03-01 00:00:00,84,1413750
2018-03-01 00:00:00,85,1606228
2018-03-01 00:00:00,86,715368
2018-03-01 00:00:00,87,1258920
2018-03-01 00:00:00,88,17525950
2018-03-01 00:00:00,89,1095196
2018-03-01 00:00:00,90,549248
2018-03-01 00:00:00,91,494490
2018-03-01 00:00:00,92,6769269
2018-03-01 00:00:00,93,1084519
2018-03-01 00:00:00,94,1049536
2018-03-01 00:00:00,95,2320988
2018-03-01 00:00:00,96,1124500
2018-03-01 00:00:00,97,687456
2018-03-01 00:00:00,98,243287
2018-03-01 00:00:00,99,1021613
2018-03-01 00:00:00,100,1804650
2018-03-01 00:00:00,101,4461900
2018-03-01 00:00:00,102,314994
2018-03-01 00:00:00,103,776169
2018-03-01 00:00:00,104,321290
2018-03-01 00:00:00,105,727118
2018-03-01 00:00:00,106,4883309
2018-03-01 00:00:00,107,171680
2018-03-01 00:00:00,108,35020
2018-03-01 00:00:00,109,1155200
2018-03-01 00:00:00,110,576800
2018-03-01 00:00:00,111,345893
2018-03-01 00:00:00,112,818448
2018-03-01 00:00:00,113,687764
2018-03-01 00:00:00,114,1720170
2018-03-01 00:00:00,115,659250
2018-03-01 00:00:00,116,715428
2018-03-01 00:00:00,117,1817200
2018-03-01 00:00:00,118,786760
2018-03-01 00:00:00,119,492135
2018-03-01 00:00:00,120,72635
2018-03-01 00:00:00,121,542283
2018-03-01 00:00:00,122,176540
2018-03-01 00:00:00,123,1683904
2018-03-01 00:00:00,124,653100
2018-03-01 00:00:00,125,615720
2018-03-01 00:00:00,126,766080
2018-03-01 00:00:00,127,5706722
2018-03-01 00:00:00,128,2004288
2018-03-01 00:00:00,129,373607
2018-03-01 00:00:00,130,1431840
2018-03-01 00:00:00,131,1719120
2018-03-01 00:00:00,132,629692
2018-03-01 00:00:00,133,8501854
2018-03-01 00:00:00,134,860670
2018-03-01 00:00:00,135,68352
2018-03-01 00:00:00,136,724432
2018-03-01 00:00:00,137,568296
2018-03-01 00:00:00,138,3082695
2018-03-01 00:00:00,139,816592
2018-03-01 00:00:00,140,2485182
2018-03-01 00:00:00,141,106821
2018-03-01 00:00:00,142,2783070
2018-03-01 00:00:00,143,1128357
2018-03-01 00:00:00,144,1961564
2018-03-01 00:00:00,145,984528
2018-03-01 00:00:00,146,673872
2018-03-01 00:00:00,147,2226510
2018-03-01 00:00:00,148,1464342
2018-03-01 00:00:00,149,5901560
2018-03-01 00:00:00,150,6359700
2018-03-01 00:00:00,151,1174376
2018-03-01 00:00:00,152,612294
2018-03-01 00:00:00,153,684032
2018-03-01 00:00:00,154,746956
2018-03-01 00:00:00,155,2041714
2018-03-01 00:00:00,156,1192665
2018-03-01 00:00:00,157,302022
2018-03-01 00:00:00,158,2425360
2018-03-01 00:00:00,159,317830
2018-03-01 00:00:00,160,2346240
2018-03-01 00:00:00,161,289800
2018-03-01 00:00:00,162,173650
2018-03-01 00:00:00,163,1401305
2018-03-01 00:00:00,164,79007
2018-03-01 00:00:00,165,264680
2018-03-01 00:00:00,166,955554
2018-03-01 00:00:00,167,2200753
2018-03-01 00:00:00,168,1389869
2018-03-01 00:00:00,169,3234726
2018-03-01 00:00:00,170,537420
2018-03-01 00:00:00,171,2895435
2018-03-01 00:00:00,172,3337818
2018-03-01 00:00:00,173,1129514
2018-03-01 00:00:00,174,401620
2018-03-01 00:00:00,175,3873210
2018-03-01 00:00:00,176,727700
2018-03-01 00:00:00,177,1101405
2018-03-01 00:00:00,178,505750
2018-03-01 00:00:00,179,69577
2018-03-01 00:00:00,180,1173243
2018-03-01 00:00:00,181,432621
2018-03-01 00:00:00,182,1000441
2018-03-01 00:00:00,183,432000
2018-03-01 00:00:00,184,1456120
2018-03-01 00:00:00,185,2518516
2018-03-01 00:00:00,186,245340
2018-03-01 00:00:00,187,3557250
2018-03-01 00:00:00,188,674225
2018-03-01 00:00:00,189,218368
2018-03-01 00:00:00,190,134418
2018-03-01 00:00:00,191,1978648
2018-03-01 00:00:00,192,691061
2018-03-01 00:00:00,193,728028
2018-03-01 00:00:00,194,1391736
2018-03-01 00:00:00,195,359788
2018-03-01 00:00:00,196,329940
2018-03-01 00:00:00,197,878570
2018-03-01 00:00:00,198,9463783
2018-03-01 00:00:00,199,602667
2018-03-01 00:00:00,200,1755312
2018-03-01 00:00:00,201,838848
2018-03-01 00:00:00,202,489704
2018-03-01 00:00:00,203,534820
2018-03-01 00:00:00,204,1019424
2018-03-01 00:00:00,205,932800
2018-03-01 00:00:00,206,1012200
2018-03-01 00:00:00,207,857293
2018-03-01 00:00:00,208,1449424
2018-03-01 00:00:00,209,944505
2018-03-01 00:00:00,210,147967
2018-03-01 00:00:00,211,1447710
2018-03-01 00:00:00,212,3895309
2018-03-01 00:00:00,213,278300
2018-03-01 00:00:00,214,1005100
2018-03-01 00:00:00,215,505750
2018-03-01 00:00:00,216,398109
2018-03-01 00:00:00,217,4155928
2018-03-01 00:00:00,218,88968
2018-03-01 00:00:00,219,3375333
2018-03-01 00:00:00,220,3699612
2018-03-01 00:00:00,221,2629284
2018-03-01 00:00:00,222,876832
2018-03-01 00:00:00,223,607040
2018-03-01 00:00:00,224,546000
2018-03-01 00:00:00,225,1090450
2018-03-01 00:00:00,226,1966855
2018-03-01 00:00:00,227,233372
2018-03-01 00:00:00,228,496500
2018-03-01 00:00:00,229,305760
2018-03-01 00:00:00,230,2222882
2018-03-01 00:00:00,231,651663
2018-03-01 00:00:00,232,293446
2018-03-01 00:00:00,233,1042629
2018-03-01 00:00:00,234,492264
2018-03-01 00:00:00,235,440891
2018-03-01 00:00:00,236,117056
2018-03-01 00:00:00,237,1029068
2018-03-01 00:00:00,238,14767872
2018-03-01 00:00:00,239,1026750
2018-03-01 00:00:00,240,2280142
2018-04-01 00:00:00,1,884304
2018-04-01 00:00:00,2,951510
2018-04-01 00:00:00,3,506880
2018-04-01 00:00:00,4,885660
2018-04-01 00:00:00,5,427772
2018-04-01 00:00:00,6,179580
2018-04-01 00:00:00,7,515632
2018-04-01 00:00:00,8,1379378
2018-04-01 00:00:00,9,2012803
2018-04-01 00:00:00,10,2325996
2018-04-01 00:00:00,11,1610106
2018-04-01 00:00:00,12,1012434
2018-04-01 00:00:00,13,496120
2018-04-01 00:00:00,14,524524
2018-04-01 00:00:00,15,601932
2018-04-01 00:00:00,16,949245
2018-04-01 00:00:00,17,272356
2018-04-01 00:00:00,18,1415808
2018-04-01 00:00:00,19,354384
2018-04-01 00:00:00,20,4168753
2018-04-01 00:00:00,21,518251
2018-04-01 00:00:00,22,727515
2018-04-01 00:00:00,23,239080
2018-04-01 00:00:00,24,1220908
2018-04-01 00:00:00,25,36936
2018-04-01 00:00:00,26,662640
2018-04-01 00:00:00,27,615244
2018-04-01 00:00:00,28,2096130
2018-04-01 00:00:00,29,641378
2018-04-01 00:00:00,30,930740
2018-04-01 00:00:00,31,566948
2018-04-01 00:00:00,32,379164
2018-04-01 00:00:00,33,61360
2018-04-01 00:00:00,34,485900
2018-04-01 00:00:00,35,1967832
2018-04-01 00:00:00,36,1002240
2018-04-01 00:00:00,37,2163868
2018-04-01 00:00:00,38,5359974
2018-04-01 00:00:00,39,8053056
2018-04-01 00:00:00,40,177762
2018-04-01 00:00:00,41,308904
2018-04-01 00:00:00,42,416100
2018-04-01 00:00:00,43,1500112
2018-04-01 00:00:00,44,-200994
2018-04-01 00:00:00,45,1265667
2018-04-01 00:00:00,46,81825
2018-04-01 00:00:00,47,1336644
2018-04-01 00:00:00,48,121671
2018-04-01 00:00:00,49,158834
2018-04-01 00:00:00,50,630958
2018-04-01 00:00:00,51,356584
2018-04-01 00:00:00,52,1282272
2018-04-01 00:00:00,53,945182
2018-04-01 00:00:00,54,1105832
2018-04-01 00:00:00,55,174894
2018-04-01 00:00:00,56,49140
2018-04-01 00:00:00,57,420090
2018-04-01 00:00:00,58,436044
2018-04-01 00:00:00,59,900240
2018-04-01 00:00:00,60,596400
2018-04-01 00:00:00,61,319841
2018-04-01 00:00:00,62,472860
2018-04-01 00:00:00,63,973440
2018-04-01 00:00:00,64,1014560
2018-04-01 00:00:00,65,828332
2018-04-01 00:00:00,66,285508
2018-04-01 00:00:00,67,2160015
2018-04-01 00:00:00,68,760058
2018-04-01 00:00:00,69,342210
2018-04-01 00:00:00,70,1468900
2018-04-01 00:00:00,71,1563807
2018-04-01 00:00:00,72,3592820
2018-04-01 00:00:00,73,2191492
2018-04-01 00:00:00,74,661758
2018-04-01 00:00:00,75,183106
2018-04-01 00:00:00,76,2174976
2018-04-01 00:00:00,77,241879
2018-04-01 00:00:00,78,1313650
2018-04-01 00:00:00,79,925210
2018-04-01 00:00:00,80,563675
2018-04-01 00:00:00,81,586586
2018-04-01 00:00:00,82,362440
2018-04-01 00:00:00,83,2122200
2018-04-01 00:00:00,84,1045590
2018-04-01 00:00:00,85,442612
2018-04-01 00:00:00,86,739968
2018-04-01 00:00:00,87,1447160
2018-04-01 00:00:00,88,1319240
2018-04-01 00:00:00,89,595736
2018-04-01 00:00:00,90,1378637
2018-04-01 00:00:00,91,821662
2018-04-01 00:00:00,92,962325
2018-04-01 00:00:00,93,1144813
2018-04-01 00:00:00,94,870205
2018-04-01 00:00:00,95,3902532
2018-04-01 00:00:00,96,331468
2018-04-01 00:00:00,97,931240
2018-04-01 00:00:00,98,92565
2018-04-01 00:00:00,99,518247
2018-04-01 00:00:00,100,1485942
2018-04-01 00:00:00,101,1606070
2018-04-01 00:00:00,102,106596
2018-04-01 00:00:00,103,360126
2018-04-01 00:00:00,104,339340
2018-04-01 00:00:00,105,454240
2018-04-01 00:00:00,106,1236760
2018-04-01 00:00:00,107,1309040
2018-04-01 00:00:00,108,100272.8
2018-04-01 00:00:00,109,477600
2018-04-01 00:00:00,110,253400
2018-04-01 00:00:00,111,524772
2018-04-01 00:00:00,112,353736
2018-04-01 00:00:00,113,470206
2018-04-01 00:00:00,114,910455
2018-04-01 00:00:00,115,520125
2018-04-01 00:00:00,116,673812
2018-04-01 00:00:00,117,505630
2018-04-01 00:00:00,118,1161005
2018-04-01 00:00:00,119,359996
2018-04-01 00:00:00,120,745622
2018-04-01 00:00:00,121,768320
2018-04-01 00:00:00,122,130375
2018-04-01 00:00:00,123,558424
2018-04-01 00:00:00,124,1327620
2018-04-01 00:00:00,125,782880
2018-04-01 00:00:00,126,453600
2018-04-01 00:00:00,127,2483474
2018-04-01 00:00:00,128,377312
2018-04-01 00:00:00,129,2337400
2018-04-01 00:00:00,130,1289755
2018-04-01 00:00:00,131,347880
2018-04-01 00:00:00,132,392676
2018-04-01 00:00:00,133,1475676
2018-04-01 00:00:00,134,451140
2018-04-01 00:00:00,135,80880
2018-04-01 00:00:00,136,294272
2018-04-01 00:00:00,137,106434
2018-04-01 00:00:00,138,1631490
2018-04-01 00:00:00,139,653654
2018-04-01 00:00:00,140,657912
2018-04-01 00:00:00,141,44484
2018-04-01 00:00:00,142,1231718
2018-04-01 00:00:00,143,7822737
2018-04-01 00:00:00,144,393458
2018-04-01 00:00:00,145,917104
2018-04-01 00:00:00,146,1248764
2018-04-01 00:00:00,147,1188135
2018-04-01 00:00:00,148,2363856
2018-04-01 00:00:00,149,1759590
2018-04-01 00:00:00,150,1196604
2018-04-01 00:00:00,151,490105
2018-04-01 00:00:00,152,834732
2018-04-01 00:00:00,153,-56128
2018-04-01 00:00:00,154,789950
2018-04-01 00:00:00,155,694302
2018-04-01 00:00:00,156,332925
2018-04-01 00:00:00,157,230112
2018-04-01 00:00:00,158,1211260
2018-04-01 00:00:00,159,111962
2018-04-01 00:00:00,160,1187925
2018-04-01 00:00:00,161,979650
2018-04-01 00:00:00,162,114425
2018-04-01 00:00:00,163,1589985
2018-04-01 00:00:00,164,91509
2018-04-01 00:00:00,165,322504
2018-04-01 00:00:00,166,662094
2018-04-01 00:00:00,167,1136171
2018-04-01 00:00:00,168,366282
2018-04-01 00:00:00,169,707234
2018-04-01 00:00:00,170,1310010
2018-04-01 00:00:00,171,492285
2018-04-01 00:00:00,172,1168638
2018-04-01 00:00:00,173,3731746
2018-04-01 00:00:00,174,13670560
2018-04-01 00:00:00,175,698982
2018-04-01 00:00:00,176,245860
2018-04-01 00:00:00,177,306333
2018-04-01 00:00:00,178,261970
2018-04-01 00:00:00,179,334847
2018-04-01 00:00:00,180,552300
2018-04-01 00:00:00,181,297675
2018-04-01 00:00:00,182,665717
2018-04-01 00:00:00,183,331560
2018-04-01 00:00:00,184,5663528
2018-04-01 00:00:00,185,325380
2018-04-01 00:00:00,186,831960
2018-04-01 00:00:00,187,1439220
2018-04-01 00:00:00,188,1672525
2018-04-01 00:00:00,189,308480
2018-04-01 00:00:00,190,129774
2018-04-01 00:00:00,191,877184
2018-04-01 00:00:00,192,1185214
2018-04-01 00:00:00,193,851067
2018-04-01 00:00:00,194,537102
2018-04-01 00:00:00,195,260702
2018-04-01 00:00:00,196,705094
2018-04-01 00:00:00,197,1487150
2018-04-01 00:00:00,198,547016
2018-04-01 00:00:00,199,436968
2018-04-01 00:00:00,200,8410116
2018-04-01 00:00:00,201,576640
2018-04-01 00:00:00,202,46986
